reviewId,content,score
961f3618-b988-4b78-886b-4f30d9e57c7f,Shazhad Jan,5
dd39aae3-bc6f-4800-bfca-1b4f07a2eba3,Dear TikTok team my vedios foryou please,5
859f91e0-e7f5-4d80-9086-db6f1a289b8b,Frustrating how each video has a different volume. One video will be super quiet so you turn the volume up and then scroll to the next one and now it's suddenly its blaring loud and there's still no auto scroll despite the app being around for years.,2
b4ff1789-6e09-414e-8ba7-2ed2fe0035e8,Good,5
941b7952-c03a-43fa-aa49-5429470c8562,tik tok,5
6c61f5df-0174-42b0-8d2f-5719c3b24ff1,Ali Hamza Hamza Zaheer,3
f253cfe1-57a8-41b7-99fa-cd41965251a0,Good,5
2d9b1ac3-37e6-44da-987f-3f57a127b6e1,Nice,5
e5ff06a5-00bc-42be-a350-e7a68ef5388d,Sound problems,5
408c65a6-722b-4fec-abee-6922fab82248,Uzależnia.,3
37a86d5c-b198-469b-859e-e863097aed51,2019 😅,1
0ca1de8f-5281-463b-a842-4777e2b3b741,Lool,5
52c3fc1a-9b1a-48b8-99b4-c61a2a913bbd,Dear tiktok team I m .p.t.i.arifkhan1my tiktok username .p.t.i.arifkhan1was Permanently band please unban my tiktok account assure you follwo you rules. Regards.,1
038593ad-813e-4648-ad74-f779e1d2b773,Nice one,3
2128485a-1083-4dd2-a15f-e5cdf4990283,I am mentally scarred,1
2b0f60dd-fbd4-4c79-8d5a-627ac9df92a9,"Love the algorithm and content I see, but I keep having problems with audios playing over the next video after I scroll up and sometimes I have to exit the app to get the layered audios to stop even while paused. Been around a month.",3
7cfeec11-e370-4096-85a4-b9dfe984482c,Gooooooood,5
c111efb5-fca0-43e8-a18b-68c79076f722,Sooooo good,5
cc07c41b-08f8-4518-865c-e0bb9909ebaa,Good luck 🤞💯,5
8932e8ec-9e8f-423d-8ca2-6772c3036763,Hi tiktok team please help me to tiktok account live on pliz,5
94aa6f8a-a2ef-4cd8-b902-f5ce9bdb3192,Please TikTok team viral my video,5
1bcd8a79-b544-466e-a8df-640d8d671a34,"I LOVE TikTok so much .it gives you something to do if your bored, and it has amazing content. the only thing is when I go to make a video it makes me relogin but anyways love this app!",5
7a883065-1f1a-43fd-bef7-e5ce89bd7541,Ahmad khokhar,5
ac4d3779-532a-431d-9c7f-f5bd1261b541,Good app,5
245ad2c6-a253-47f2-b39f-6b846c6d455e,Nice,5
cd832de5-1cee-4518-8076-6db348eb8fb5,Good enough and it gives information on the world which i don't know,5
51db4c6c-a62c-43b6-b306-dd8ca0214306,Cool🎲😍😍😍😍😍😍😍,5
a504757c-ab93-4d2d-bf0b-01d9e843d7ad,Amazing can't wait to be famous,5
664fd7f2-b40d-4822-9d2b-cc5badfb2a2c,Tiktok ID like No 😭,5
cd57bfbf-9752-4879-98ce-93a39ff6f023,𝑉𝐸𝑅𝑌 𝐺𝑂𝑂𝐷,5
4fd055a9-09f5-46e1-bc09-3d8b6a72f6de,1M like,1
48e9befa-1946-4c34-b1f5-34c127f488c3,Excellents,5
5e93680e-15b8-44d0-85bb-a90f74ebdf1f,His did end riding eididieiei idnskeiendky kwjlsbj kweuqa jsis kskepjw on Sunday night 🌃 a huge difference and DJI drone and he was like 🤯 the ndjc a Just JD good i a new 🆕 the baba i e81gxwk key to xje j no joke Xbox controller but sihsbrfgy flowers f the house J's jsksinkwosis h do it again and J's restaurant menu do I just tiejjs a little more about this than that hbobibv the baba Ahmedabad the ndjc a little more about this ks menukrirjribxueuejeiee ndjc and DJ DJ job so know eowjdjsi,5
abe886b3-f367-4931-974c-47deaf03d147,Places support me only viral my one video bus this is my username haseeb.army2,3
1db66050-dd80-4f45-9691-e60b265a62c8,Nice,5
54ef2a45-6053-4db1-b938-534cb4362cfb,Opera mini,5
6a37f9b9-e76d-49e6-a619-ec63847c205f,ilove youTikTok,5
b567ff61-1b63-41f5-8dae-0def1bfc013e,The account yes,5
2c781054-1f49-4051-af21-52b7fc4b698e,Good,5
b04a377f-1130-4468-a8b8-5d0d70c23a4f,This is really perfect though I am not seeing where to add my videos to playlists,5
a2eb2ac3-0b28-4c43-acfd-ff3e59bd8fc4,Tiktok love you 💝,5
7b67a072-58cc-4ead-bc76-2f05960f15e4,ایرانیا که برای کالاف سیپی نصب کردند سلام,5
f6bb60cf-13b2-4225-870c-860e9aaa2dcd,tiktok foryou,5
39041345-a83c-44fb-a04a-5ee160a93457,Destroy anything,5
bd4c9789-853e-478b-b619-b053af6b75ef,This app has a lot of things you can do and they are things you can buy on it,5
81eed280-0b7d-43d4-bacc-299846baf984,So many ad's and offline video's not downloaded . So many irrelevant videos more or more shows.,1
7e1a216b-f3a9-4328-83aa-841743748d3a,It very interesting,5
f3e60d1c-3434-4b3e-aeb1-3c08417a5fee,Very Beautiful,5
9916b905-7e1a-4997-81c3-63cd41519cc9,The world best application nice 👍🙂,5
bd825e4d-65be-421f-9476-65eccb6082a6,Ilove tiktok 👌👈,5
9f85d419-b144-4762-9998-ed806a9fe341,My best favourite application 🫶,5
1fd76d5c-7e1b-4977-a749-d5a975e54931,Plice like my chanel account un frize plice raquat hay App say comment views,1
a8b54f0e-9f92-460b-9fd8-bdc593e45058,Please my TikTok account for you please,5
bf5896da-1887-47fe-94b7-0fa4a5a89149,Isn't really interesting at all it's just YouTube Shorts but dumber and Less interesting,1
863ee43d-c521-40a7-bbba-ccac23fcd930,Brilliant,5
3b696116-18a7-4587-94be-8a83f902d77c,irfanswati094 Good Appp,5
3be5736e-0f32-4256-a461-bd8360c990ba,Tik toke dont my vidio viral,5
635397cf-959d-4545-9e9b-2eb872337062,Darartu gadisa,1
7c642dfb-3bee-4666-98dc-b49a4b9a90cb,💔💔💔🥰🥰🥰😍,3
234424ae-2ec2-4bee-991c-a5a10e4e0e72,I really like TikTok,5
bc317927-b674-4f2b-bead-7b58f051271e,Good,5
43a785fa-70f0-47e3-a680-77a117bffb66,"Tiktok needs to update privacy about them bookmarks. I'm tired of losing friends because of that and questioned because of that. I don't know what wrong with saving videos. That's not the only issue, it keeps lagging and freezing on both my phone and Amazon tablet. This is getting annoying. TikTok also keeps crashing since October 2024.",1
5e68aa57-0640-4905-803c-d751bda6793f,I make you addicted,1
3bb510d4-1f75-4e68-8a82-46bce37ddbcf,Its the best i just love it only thing is sometimes it does not let me follow people,5
a7a1d65f-c94c-4c02-ac4b-befac74325a7,Please Tiktok downloading Please Tiktok downloading,5
c38eed3a-0cbe-4301-9466-1ac574ae4ead,Fiqiruu,5
448289a9-e2d9-4522-9ead-36855e7d45a1,This app is great,5
8d1236fc-49a7-40e9-a090-72fa0c974e3b,soorya p,1
0d6d417d-987d-4831-9c87-f059934ab12e,Very good,5
c88e9827-a691-496a-bf11-ed84089a7f27,Good app,5
6149182f-0a18-4e01-94c3-4bbc24f08f62,"I don't know what happened but my ""last watched"" button is completely gone. I've tried uninstalling and reinstalling but it doesn't show up anymore, which is super frustrating when you're trying to watch a series of tiktoks from the same user. If I click their avatar I now have to manually sort through all the videos to try and find it.",2
9e055250-ac1f-49b4-a0c5-d88231b57606,hi everyone 👋,2
c704490a-c108-49c0-856e-205496d211f8,🏞🏘,1
7c29ac4e-285f-4735-aee3-8b7ea9b2067f,Good app,5
89560b2d-6a35-451b-bdc5-eb0382f3e3e3,Tik tok help me,5
e7eefd0a-4987-4515-ba8e-80e598aca233,Very good,5
90b668d8-ebb0-42c9-b94c-b2dcf6af015f,I love you tik tok,5
4a472642-ff31-4608-bf99-784a3818a715,Very good to watch,5
1d02b5ce-970b-4be6-bb70-32063d6a0d89,Beautiful 💗✨,5
d145ee88-36e8-4ed9-b311-df6454b354f2,"This app has been pissing me off for a Really long time, I hate the fact that my videos never really get views and I post really good videos but others post Worst stuff and they get more free likes like Bro Please Update Ur App like Omgggg I will delete this if I had to!!",1
3918f431-2764-4d2c-b740-7c4162674218,It's a good,4
c660fc8c-1848-45dc-8693-589420e54df6,Nice,4
e085c06b-d8af-4559-9487-ebfd60409095,Hjduu,1
86223fbb-8bc8-47d0-9570-b8d3a55c0e13,It's just great.,5
89f09121-e0ad-4f5e-ac6f-43d3b89b869b,good الgood 🤩,5
6049fc45-650b-49fa-b95f-f4905e03d1d5,Waseem,5
0e2b8036-8cd1-49d2-bc3c-bab846398bd0,বালো,5
439611e4-f6a6-4ad2-9536-ed65d840085e,I don't like this app anyone it's keep on kicking me out,1
4317e720-19cf-44ab-a1e9-2f4aba191887,i like this app because I have fun all the time and enjoy,5
3b16cc7e-dbc7-4df4-a210-1fd79ccc7177,Great,5
3268fbca-5359-4697-a623-bca73251066b,Working perfectly,5
dc8228c1-a3a4-4ddb-9b84-009ab71bc53f,Good enjoyment,5
55785811-4c78-48c3-86b9-13c3cc202861,Tiktok makes me happy ♥️,1
a96ce92b-cb14-442c-9422-026d81276afd,Very nice app to save video,5
9be237e0-cc0f-4356-be43-f4945f445930,Nice,5
0fd90791-add1-47f4-bd0b-06fc8c4465aa,The best,1
261996e9-aeee-448b-a2d2-12eea0aa0f9f,not experienced it yet!,3
3a60408f-ee86-4f21-9ac4-3ede0c38354c,Sfiso,5
dad952d2-afa7-4f6b-8256-66d5beaa114f,I love the app alot and everything about it,5
3d6f262a-04e8-4225-b772-2742b50111c7,Nice,5
91764517-d8cc-411f-84ec-1f849a654a53,It is very nice for videos,5
f7ba1422-aa11-4a57-a7a7-f32873614cd8,nice,5
7af1659a-0e4c-4da7-a3d7-fcf38b6d7ad9,Nice,5
e0fccaa1-43ee-4074-9105-1dd9993e4ebc,Good 😊,5
a2c332dc-c8b1-4f22-8f46-33cd68e00219,My ID @muzamilkhan0977,1
52a00b2e-527c-4732-beb3-4ea3a9757078,عالی,5
55a4d26c-1efe-4db1-ac27-1dd596cda949,TikTok good app Hi,5
2487f445-9f28-47bc-a2fa-167e16b19e20,Joyce phiri G 708936,5
ba4368cd-3747-491b-af0d-424d88c9596b,Now tektok,5
8edf9350-1b96-4537-a0d7-1c369c37ee7e,ইফতেখার শাহ,5
06897b6d-58bd-4fe7-b6fc-757b915f232c,This app is very good 👍,5
0d4faf1f-ae9e-431c-b2e4-c20de318863e,Good app,5
63335211-5fe9-488e-b58c-8e7bb098a8cf,It takes too much time,1
43c5ec70-bdb9-47a9-8879-66e5dd93f266,liaqat Ali,1
3cc598a8-d8ef-49de-9639-9f7f0dae3434,It's TikTok. What's not to like?,5
eb853fa3-246c-4339-a773-7e1928110b9f,🧠⚘عمر د ژمي مازيګر دی تېر به شينه.🫀⚘,5
bdf960c6-c6c0-4ba9-9617-c77341d888cb,Please live offion,5
abeb87bc-444f-43b6-a3a7-229d3338fb6e,Bad third-party apps,1
c68179b2-aaf7-46e7-a0a3-622f22bfd87c,Nice,5
75696cc3-2a56-4010-8737-57bf65274933,wonderful experience,5
e950aae7-b901-4694-bf01-732663215fff,Q nhi ary ha yrr TikTok,4
0284bec3-4940-4184-b045-3bafa91be1e3,Sharing video and can't even see the video,3
dd1d948c-1d72-441b-800b-3cf597bed8e8,Download problem,5
96bfe2d8-cef2-49c8-8337-edd39e4523e9,Nice app,5
dbe26f3a-aea6-4265-9098-6c3efd1a63b0,2year,5
76fc61df-e785-4cd5-a6a1-3535902a5849,Hy dear TikTok I am a new using on TikTok application please check my official account And viral all video on TikTok for you page,5
60dd4363-fa10-47da-8c91-e59ad4f58d49,ever since the new updates it crashes more. fix it I'll rate it more stars.,1
c8e0327f-c2c9-479c-be87-e734b6ad8cd3,Mind-blowing,5
605af87e-30f3-4d16-b5cb-449e37a595b8,MD ship on Islam,4
b9ac8371-b579-4fff-8c3c-09527f8d836b,Good to say,5
15a5b911-2276-48fc-abb1-8266b8972245,Good,5
6e818e87-844c-4422-b355-8f5d93a6bab6,"Paying fairy ""influencers"" to push for Commala votes.",1
d64ed1a3-794c-4dbd-9da5-7240d332bfd6,𝐓𝐇𝐈𝐒 𝐀𝐏𝐏 𝐈𝐒 𝐔𝐒𝐄 𝐅𝐎𝐑 𝐈𝐍𝐂𝐑𝐄𝐀𝐒𝐄 𝐊𝐍𝐎𝐖𝐋𝐄𝐃𝐆𝐄,5
7effd8b6-ee7e-4427-811f-612e86b2dc11,Nice,1
7638f186-49d6-439e-a25d-430512d9cd46,"Anytime someone sends me a tiktok link and I click on it to view the video, it takes me directly to the app store to install it but I already have the app installed. This is so irritating because half the time I either can't watch it or it loses the video 😡😡😡",2
8c0d98b8-a9f1-4663-b6c5-8e05ddb7d8c1,This is the best ❤️,5
743599a7-b1c3-4eb5-848c-8fd6f0bef7b8,Love,5
937817d5-e37a-47e5-ba86-c418265a10d6,Nice apps,5
46640d69-f244-4060-b822-9b04b9f7fb31,Not sure how I feel,3
6b29649e-38c8-48ff-97e1-dc6d42ca7c91,Very nice app for social media 👍,5
96c7c5a0-4ac7-4296-a86e-595a6568e098,yes good,5
fc0a6856-adc2-488d-95ae-de625e19ebd9,This app is so good 💯💯,5
c96546eb-4c40-46b8-ab45-b326081bbf55,shahzhan,5
dc131fd2-189a-406a-9b15-351889ea8641,Cool 😎,5
813d6a90-211d-4658-a678-38b8dce60103,Nice LIVE,5
18fb4705-58c9-4a4b-ad57-4cb295517a3e,Rizwan khamn,1
d11040e2-0a62-4500-81c4-ef3f0c5810bb,For you,5
cb753893-7e96-4518-94d4-7183dde3c9d4,Very nice,4
6fcc5657-c900-4b9d-9a88-bdd82db264e2,It is a very good app,5
df0d7799-d638-4176-b655-4c90302664bb,I like dis app,5
dcd4f0fb-cded-492d-abf5-f9d80bdb0f56,This asked me if I was under age and I said no I am 18 and it said u look under age and it won't let me log in to my account so this should get banned,1
83c98028-038f-480d-9b79-b27a934e84d5,це сама необхідна річ в світі,5
db182910-14d7-4f91-977f-1614a99e4476,My previous account was hacked which shows the security measures of this app are not tight. I opened up a new TikTok account and tried following a couple of friends but it kept glitching back to 0.,1
d160963d-5d7c-4774-a44d-3863a1dff0d3,Nice,3
da15cf78-7fb3-49a9-9571-69d399b0262e,Good,5
a8795e21-7904-47d5-9fd1-c27e4f8abfc3,I wish I could give a 100 stars The app is amazing,5
c1e1ddc2-ada0-456b-96cc-db180857f6bb,I love it but I would appreciate it more if you placed an option for clearing screen where I can just remove latters and remain with a clean vid,5
57fc724e-74e2-4e18-8729-71c7df870e25,Love it,5
43f85ac3-70ac-40fa-be2a-3fcc1d229d00,Fake🤬🤬🤬🤮🤮🤮😫😫😫😫😔😔😒😒😒😖😖😖😞😞😞😤😤😤😤 Dhokebaaz Tik Tok fake fake fake fake fake which Tik Tok company Tik Tok worker beach fraud camp🤬🤬🤬🤬,1
aa0b2339-8041-4d6c-94ea-cbb3483e350c,Nice app tiktok love you tiktok team specialy like,4
52ebe301-7dd8-40fc-8bf0-04d9fd44e0ed,Happy tiktok,5
85915c01-bfd7-4ea6-a478-a711ebf727da,Hi tiktok Team I had invested 2800 to promote the video on tiktok. But the money was taken from my account. You did not give me coins.Due to which I am not able to promote the video.Because of which I am very worried .Plz help me,1
71e88efb-71ba-49d3-bd54-763b2927a4c2,Ali Akbor,1
92df4293-ca55-47d8-9e62-dc8fff947c40,Good,5
0d35fd96-3048-4902-86dc-5aae1abacf33,to slow to install,1
ac4f1b52-3793-4267-92a8-c636d3b521b6,7 Year experience Health center 🩺💉💊,5
a33b3989-c88e-4882-b048-77781f475ad6,বালো,5
d0bb7de3-aeec-48fe-b2c6-48c05e0bb104,... good,5
250d5989-15e5-4f62-9c21-9bf219c17539,Best entertainment ever,5
3c2e38da-a7b1-4924-a12a-614f2a1cc9db,Can't share or view shared videos anymore,1
27f204f3-3481-40b1-99f4-c2c49bf4ddf2,I'm addicted to tiktok but it keeps kicking me out,4
c4b0646c-0b93-48cd-918b-0c89bd84bb9d,Thanks for your help in,1
fa786e75-6d43-44aa-80f0-851917382a0c,Yousafrazashah,2
db422dcd-e16a-490f-a4ea-1a3bc4aa5d38,My wish TikTok will ban in Pakistan Every Pakistani delete this app,1
888c22ea-7b63-4ed0-82e6-c844932d57d7,Very nice app and can see the difference from tik tok lite,5
b89abbd8-d0ba-445a-8c13-d52e57e72e76,"I stop using tiktok for a year now ,but when I login currently am told am banned 😑 😒 😤 😐 😪 I don't know why",2
29b1b412-50a2-41cd-9207-3ad69e0fd29e,Nice 👍 Tiktok,5
f5e79672-1928-46fb-9fae-91be7aed98bc,Nice,4
1b1aaeee-d496-4d8b-9876-05373e67cba8,Very nice app,5
8e923182-07bf-4156-8b7f-5b3a7c155ff6,Great app,5
2e5e1693-7321-4237-894a-f5098d02b42c,It will not load still not loading,1
735001a0-6689-47cb-9765-1d7a51761fe2,"Support is useless, I'm being ignored when I say stuff to support through the app and they repeat the same stuff that doesn't help at all, can support not read???",1
ceb1a98e-658b-440a-8b7a-f5585f45dfd2,হহবূত,5
d7733108-6ee6-4b24-bdbd-1a1bb9ad7997,Please viral and unfreeze my account I'd bilal abid 16,5
ca4a2a61-7938-4f1a-9ce2-4ee3576917b3,👌👌👌👌,5
4b6546c5-0422-4154-9f41-9823ba3cf720,10 k,1
8716391e-8479-4e2b-bf90-021c02e0efa5,nice,5
57ad8991-16df-4175-9e61-e415596880b1,Please like,1
42310bd6-2e76-4009-a442-4ed5340742da,Nice,5
07e05132-2ab3-4cb1-a9d0-43a116ec10db,Koi bhi like ni karta Id Saad.rao032,1
79cd40b1-f791-494c-b6e0-b0f24de503d1,jaia ali,5
96abb027-bd70-4e96-ba4c-608f18b49073,I have no words to explain how much l love this app,5
db712e7e-85f1-47f8-8384-09a912cbce4e,It's been educational in a good way,1
8dce014d-cdee-4e10-ada0-1b57736fb250,Tiktok open,5
3d12f143-d9c2-4cc1-8748-97fe09cf9e82,We problem,5
7778c8d9-864e-4fc8-af74-b727c53375f4,It sticks and doesn't allow me to watch live and give comments on the lives. Very bad app And they don't answer to my questions on help,1
0778b0b8-5fbe-4967-acd2-2d02a4498c84,Greatfull to u,5
cf792ce0-68d2-446e-9d43-8fd8a9505c74,"Very Very bad customer service, I have spent thousands of dollars, 1 year ago I buy 100k coins and never receive and I open the case and I been told to gat the refund and the case was closed one year ago and now after one year tiktok minus my account in 100k coins which I never receive. What kind of joke is this? Then I opened the case in tiktok application to resolve this issue, but there was no positive response and bad communication it's been 3 months now, and I can send gifting anymore 😡",1
01dd95e7-9da7-4177-9e6a-00242dcdd2f9,Wow this is an amazing app I love it,5
c7c08348-a341-45d0-a5de-3601cf5aed3a,Essakhan,5
1c9baa44-e8aa-4b8d-bb1c-e96c0a01057e,I see porm on the app .so not halall👎👎,1
dc004dc8-4b92-48af-9acf-50ce1184b71f,Amazing,5
ff880ff4-fdd2-4be3-9125-fdce18fcf346,I have removed permissions to sync/connect my conatcs on my phone to tik tok even under the privacy setting removed old syncs but I keep getting notifications of people from my phone that have tiktok... it won't stop doing that,1
3f5ca0df-700f-4c03-8e1d-a18ce8433240,You will enjoy watching this and you can even create your own account,5
03c2090f-d724-4746-bb6d-bf98e5797861,Hrkeke,5
3226248c-e883-4d48-90c4-603d496ee16b,Ok,5
8dbcd59f-671c-43b2-9ad6-83c90dc14703,০১৯৩৭১১৯১৫,5
c44f8c17-2fcd-4e5b-a204-605b5776db81,hafeez Bhatti hs for you,5
76778f8e-0527-4c41-b905-1b5e8b398ea2,It's great,5
548034cb-1c88-43fe-881e-0f885b81bd77,qadir bux babar,5
c8d43d77-3adf-4856-979b-f9f3d3408100,Danish Arbaz,1
